610	114	13.5	9.2768	0.27083	0.99016
611	54.9	14	9.5829	0.19167	1
612	53.6	13	8.9794	2.975	1
613	99.6	12.9	8.9209	1.125	1
614	123.3	12.8	8.8627	0.47917	0.88293
615	184.2	16.4	11.1788	0.89583	0.4374
616	75.3	14.8	10.0911	0.76667	1
617	35.1	15.7	10.6909	1.0875	1
618	144.8	13.4	9.2167	1.3542	0.67429
619	73.3	15.7	10.6909	0.66667	1
620	143.8	14.1	9.6452	0.81667	0.65089
621	109.4	18	12.3679	1.2083	0.89973
622	31.5	14.6	9.9619	0.90833	1
623	102.3	13.4	9.2167	0.1	0.93006
624	135	12.5	8.6903	0.025	0.65502
625	105.2	13.2	9.0973	0.0875	0.88089
626	97.8	13.9	9.521	0.6625	0.92839
627	47.3	11.6	8.1905	0.90833	1
628	17.4	12.3	8.577	1.275	1
629	134.7	10.9	7.8194	0.62083	0.56964
630	123.4	11	7.8715	0.32917	0.64973
631	93.4	12.8	8.8627	0.19167	0.89882
632	108.9	14.4	9.8341	1.725	0.7445
633	123.2	11.4	8.083	1.0792	0.5964
634	23.1	13.1	9.0382	2.4833	1
635	44.1	10.2	7.4632	1.1792	1
636	93.5	8.1	6.4787	2.9917	0.82308
637	71.5	5.3	5.3446	2.1917	1
638	84.5	6.4	5.7673	1.2583	0.88002
639	105.2	7.4	6.1769	0.65417	0.65484
640	121	9.9	7.315	0.80417	0.47256
641	95.5	13.3	9.1568	0.90417	0.71706
642	77.8	16.1	10.9674	1.1167	0.88713
643	100	16.6	11.3218	1.2458	0.63025
644	111.5	13.6	9.3374	0.15417	0.48256
645	98.9	15.9	10.8284	1.4833	0.60086
646	54.7	14.6	9.9619	0.50417	1
647	112.4	14.4	9.8341	0.38333	0.39982
648	106.3	15.2	10.3539	0.1375	0.44673
649	69.4	14.9	10.1563	0.070833	0.86857
650	20.9	14.1	9.6452	0.16667	1
651	34.3	15.2	10.3539	0.041667	1
652	29.1	14	9.5829	0.0083333	1
653	43	12.7	8.8049	0.52083	1
654	45	12.2	8.5208	0.070833	1
655	55.4	13.9	9.521	0.96667	0.94932
656	41.9	11.6	8.1905	1.4792	1
657	47.6	11.2	7.9766	2.2958	1
658	41.8	10.3	7.5132	2.1292	1
659	86.3	4.4	5.0193	0.91667	0.42763
660	81.5	4.4	5.0193	0.575	0.47255
661	81.3	5.7	5.495	1.05	0.44924
662	80.3	7.1	6.0514	0.84167	0.43791
663	73.2	9.2	6.9791	1.3125	0.52397
664	67.9	9.6	7.1693	0.54583	0.58475
665	56.1	14.7	10.0263	1.5167	0.75679
666	70.1	7.3	6.1349	0.35	0.49783
667	74	6.2	5.6884	0.1	0.40363
668	43.6	5.4	5.3819	0.033333	0.9144
669	52.9	5.2	5.3076	1.275	0.72823
670	18.2	6.7	5.8876	1.1792	1
671	39.4	4.1	4.9148	0.93333	0.93973
672	29.2	2.6	4.4206	1.4292	1
673	44.8	1.8	4.1754	0.1	0.79853
674	68.2	0.2	3.7208	0.1	0.30639
675	4	6	5.6103	2.3583	1
676	66.8	1.5	4.0866	0.54583	0
677	43.3	0.8	3.8859	0.22917	0.74771
678	12.8	6	5.6103	0.25	1
679	16.4	7.5	6.2193	0.85417	1
680	23.5	4.9	5.1978	0.54167	1
681	53.3	3.1	4.5802	0.93333	0.42689
682	55.2	-1	3.4092	0.375	0.35392
683	9.6	2.6	4.4206	0.39583	1
684	23.1	7.8	6.3478	1.8833	1
685	15.8	9.2	6.9791	1.9792	1
686	35	1.4	4.0574	3.7833	0.76157
687	40.9	0.7	3.8579	3.2375	0.58557
688	43.6	1.8	4.1754	2.7	0.48973
689	38.4	-1.4	3.3105	1.5583	0.60899
690	46.3	-3	2.9408	1.1167	0.3649
691	46.8	-2.3	3.0978	1.4292	0.32456
692	9.1	2.5	4.3893	0.92917	1
693	10.7	4	4.8804	1.7458	1
694	27.6	0.4	3.7752	1.0583	0.8286
695	36.5	-0.2	3.6143	0.72083	0.53812
696	27.5	-0.9	3.4342	0.14583	0.80077
697	27.4	0	3.6672	0.67083	0.78879
698	4.1	-0.2	3.6143	0.96667	1
699	11.6	-1.9	3.1908	0.1	1
700	32	-4.4	2.6478	0.63333	0.59092
701	6.1	-2.1	3.144	0.35833	1
702	20.6	-3.3	2.8757	0.41667	0.95198
703	27.1	-3.1	2.919	0.87083	0.71509
704	24.3	-6	2.3449	1.8833	0.80176
705	13.2	-6.6	2.2395	1.5458	1
706	8	-3.9	2.7493	1.2917	1
707	20.2	-2.2	3.1208	0.14167	0.92154
708	8	-0.6	3.5104	0.033333	1
709	14.9	0.4	3.7752	0.775	1
710	6.9	2	4.2356	1.5167	1
711	21.6	0.1	3.6939	1.2458	0.84272
712	4.3	-0.2	3.6143	0.56667	1
713	26.1	-0.1	3.6406	1.5208	0.66102
714	31.8	-5.7	2.3992	0.10417	0.43777
715	29.3	-7.7	2.0571	0.46667	0.52972
716	13.5	-5.1	2.5112	0.025	1
717	6.4	-2	3.1673	0.095833	1
718	9.7	0	3.6672	1.6375	1
719	17.7	-3.4	2.8543	1.3208	0.97301
720	29.3	-7.8	2.0412	0.4125	0.52565
721	14.4	-2.8	2.9849	0.79167	1
722	4.9	4.4	5.0193	2.3583	1
723	20.4	-3.4	2.8543	1.4833	0.8766
724	10	-2.4	3.0749	0.85	1
725	25	-4.7	2.5885	1.1208	0.71056
726	19.8	-7.6	2.0731	0.12917	0.91253
727	21.3	-6.4	2.2741	1.0167	0.86205
728	17.1	-11.1	1.5738	0.083333	1
729	34.8	-11.5	1.5242	0.058333	0.37989
730	25.7	-12.2	1.4407	1.3375	0.72345
731	14.8	-9	1.8586	1.1833	1
732	17.8	-7.6	2.0731	0.64583	1
733	10.1	-2.3	3.0978	0.87917	1
734	20.4	-7.2	2.1383	0.775	0.95043
735	20.8	-4.3	2.6678	1.0333	0.9462
736	6.8	-3.6	2.8119	1.7	1
737	24.4	-1.4	3.3105	1.5625	0.84633
738	13.3	1.1	3.9708	0.37083	1
739	23.7	0.5	3.8026	1.3125	0.89376
740	8.1	0.7	3.8579	1.1667	1
741	21.7	0	3.6672	0.47083	0.98139
742	20.5	0.8	3.8859	0.42083	1
743	14.1	-0.3	3.588	0.45833	1
744	9.8	-0.4	3.562	0.925	1
745	7.1	-1.2	3.3595	1.4792	1
746	10	-1.5	3.2863	1.0625	1
747	5.8	-3.1	2.919	0.4	1
748	7.3	-2.1	3.144	0.10833	1
749	9.3	-0.9	3.4342	0.45833	1
750	26.2	-6.2	2.3092	1.5458	0.96696
751	41.2	-7.4	2.1054	1.0375	0.58753
752	13.2	-6.4	2.2741	1.6542	1
753	44.6	-7.4	2.1054	1.7083	0.54403
754	43	-9.6	1.7729	2.1125	0.60606
755	41.4	-11.4	1.5364	1.9625	0.66627
756	35.4	-10.2	1.6907	1.9417	0.82934
757	44.1	-9.9	1.7314	0.88333	0.64372
758	26.1	-8.6	1.9178	0.32917	1
759	53.1	-6.6	2.2395	0.57917	0.48368
760	7.8	-2.6	3.0296	0.61667	1
761	14.5	-3.4	2.8543	0.67917	1
762	52.9	-6.4	2.2741	0.6125	0.55954
763	46.9	-6.2	2.3092	0.025	0.70663
764	18.3	-4.4	2.6478	0.60417	1
765	25.2	-5.1	2.5112	1.2875	1
766	63.9	-10.1	1.7042	0.13333	0.43426
767	72.1	-10.2	1.6907	1.0333	0.30298
768	66.7	-9.4	1.8011	1.5875	0.43209
769	70.2	-13.4	1.307	0.87917	0.39319
770	69	-11.6	1.512	0.89583	0.44089
771	40.3	-9.9	1.7314	1.875	0.97285
772	27.4	-3.7	2.7909	0.87083	1
773	47.3	1.8	4.1754	1.7167	0.88315
774	17	-1	3.4092	1.7333	1
775	12.2	-1	3.4092	2.8333	1
776	54.8	-2.4	3.0749	2.3375	0.81109
777	12.8	3	4.5479	4.525	1
778	16.9	0.8	3.8859	3.7542	1
779	20	0.9	3.914	1.6875	1
780	28.2	1.2	3.9995	0.84167	1
781	14.5	-2.5	3.0522	3.7417	1
782	41.6	-5	2.5304	3.6458	1
783	61.3	-5.6	2.4176	1.6	0.83506
784	89.7	-7.6	2.0731	0.55	0.45951
785	109.3	-7.1	2.1548	0.6	0
786	47.2	0.9	3.914	1.325	1
787	104.9	2.7	4.4521	1.6417	0.32895
788	89.4	0.6	3.8302	0.34167	0.55345
789	30.3	-0.4	3.562	1.1875	1
790	113.2	0.3	3.7479	3.5875	0.32497
791	88.3	-1.9	3.1908	2.025	0.64829
792	70.9	-3.1	2.919	1.0375	0.87252
793	96.2	-4.6	2.6081	0.2125	0.59425
794	87.2	-1.4	3.3105	0.975	0.71655
795	30.7	0.2	3.7208	0.75417	1
796	124.7	0.3	3.7479	1.5583	0.33732
797	131	-0.9	3.4342	1.625	0
798	131.1	-1.2	3.3595	1.825	0.31515
799	66	-2.7	3.0072	1.6583	1
800	99.5	-4.2	2.688	1.7083	0.68841
801	116.2	-4.3	2.6678	1.325	0.53544
802	52.3	-2.4	3.0749	1.1542	1
803	40.7	-0.7	3.4848	0.8125	1
804	125.3	-0.8	3.4595	1.0542	0.50382
805	26.5	0.4	3.7752	1.9042	1
806	31.6	0.7	3.8579	1.525	1
807	96	0.7	3.8579	0.86667	0.83342
808	139.2	0	3.6672	0.40417	0.45141
809	155	1.8	4.1754	0.94167	0.32812
810	134.6	0.2	3.7208	0.975	0.53099
811	120.4	4.8	5.1616	1.0917	0.6738
812	93.9	4.9	5.1978	1.0167	0.91929
813	22.4	2.1	4.2659	1.1583	1
814	46.6	0.7	3.8579	0.80833	1
815	40.5	0.9	3.914	1.575	1
816	185.2	-0.4	3.562	2.2667	0
817	85.8	2.1	4.2659	1.8083	1
818	80.9	1.3	4.0284	1.2875	1
819	34	0.2	3.7208	1.6583	1
820	101.6	-2	3.1673	1.675	0.95109
821	156.4	-2.6	3.0296	0.4	0.54078
822	106.6	-1.4	3.3105	0.52083	0.93511
823	148.2	1.8	4.1754	2.6333	0.63413
824	175.9	2.6	4.4206	2.5708	0.44347
825	74.3	3.5	4.7116	1.1458	1
826	179.8	7.6	6.2619	0.85833	0.44838
827	182	7.3	6.1349	0.36667	0.44897
828	176.5	7.9	6.3912	0.27083	0.50398
829	132.6	5.4	5.3819	0.625	0.82611
830	64.4	4.3	4.9842	0.25417	1
831	68.3	-0.2	3.6143	2.6292	1
832	126.1	0.2	3.7208	3.3417	0.90385
833	24.3	1.8	4.1754	2.7833	1
834	213.9	2.2	4.2965	2.4125	0.34337
835	220.6	4.8	5.1616	1.2375	0.31543
836	221	6.6	5.8473	0.475	0.32884
837	221.2	7.3	6.1349	1.175	0.34322
838	211.4	10.8	7.7677	0.79583	0.42073
839	167.1	11.6	8.1905	0.75417	0.7135
840	182.3	14.1	9.6452	0.96667	0.63017
841	201.1	16.4	11.1788	0.9	0.5262
842	206.7	17.3	11.8347	0.92083	0.50474
843	207.6	20	14.009	1.5875	0.51205
844	51.8	10	7.3641	1.6	1
845	141.4	9.3	7.0262	1.2417	0.93
846	70	9.3	7.0262	1.8708	1
847	241.7	8.6	6.7021	0.65417	0.36125
848	138.7	11.9	8.3542	0.86667	0.9703
849	205.5	8.5	6.6569	1.4	0.59471
850	45.6	7.8	6.3478	1.0333	1
851	168.5	10.9	7.8194	0.89167	0.82466
852	70.2	10.1	7.4135	0.85417	1
853	142.2	12.5	8.6903	0.54167	0.98754
854	55.3	7.8	6.3478	3.1958	1
855	124.8	6.8	5.9282	3.0625	1
856	250.6	8.1	6.4787	0.5375	0.41915
857	242.6	9.6	7.1693	1.25	0.47297
858	30.7	6.6	5.8473	1.7833	1
859	23.5	5	5.2342	3.5042	1
860	20.6	5.2	5.3076	1.6167	1
861	106.9	9.2	6.9791	0.26667	1
862	48.6	9.3	7.0262	1.1667	1
863	161.3	13.3	9.1568	1.2042	0.95057
864	89.8	11.1	7.9239	0.1	1
865	136.3	10.3	7.5132	1.1708	1
866	260.3	9.6	7.1693	1.0292	0.46441
867	129.4	12.8	8.8627	1.1083	1
868	213.5	16.2	11.0375	1.175	0.71605
869	220.7	16.7	11.3938	0.97083	0.68657
870	65	10.4	7.5635	1.95	1
871	258.6	12	8.4094	1.4042	0.51185
872	193.7	11.4	8.083	0.75833	0.83836
873	119.3	11.7	8.2448	1.6917	1
874	112.7	13.8	9.4594	1.7917	1
875	108	13.5	9.2768	1.675	1
876	135.5	11.5	8.1366	1.6667	1
877	105.2	12.4	8.6335	1.4292	1
878	72.3	8.5	6.6569	2.575	1
879	196.2	14.5	9.8978	2.125	0.85927
880	98.4	16.5	11.2501	0.73333	1
881	280.4	20.2	14.1831	2.0458	0.4683
882	168.2	13.8	9.4594	0.9625	1
883	49.1	11.6	8.1905	0.71667	1
884	112.4	12.2	8.5208	0.625	1
885	252.4	16.2	11.0375	0.46667	0.61818
886	290.3	17.9	12.2905	0.32917	0.4453
887	293.1	20	14.009	1.4417	0.43635
888	282.4	22.9	16.7259	0.35	0.48982
889	270	23.2	17.0317	0.77083	0.55068
890	257.5	20.7	14.6267	0.45833	0.61151
891	236.4	18.9	13.0843	0.42083	0.71147
892	250.9	21.2	15.0824	0.8375	0.64725
893	220.5	18.4	12.682	1.7	0.78903
894	223	13.8	9.4594	2.1083	0.77948
895	222.9	13.6	9.3374	1.6042	0.78168
896	274.9	15.4	10.4876	0.79583	0.54585
897	125.2	11.9	8.3542	0.41667	1
898	215.9	15	10.2218	0.7375	0.81773
899	160	14.7	10.0263	1.5167	1
900	90.5	12	8.4094	0.8625	1
901	121.5	10.5	7.6141	1.7875	1
902	187.7	12.5	8.6903	2.0542	0.94877
903	118	12.9	8.9209	0.55	1
904	126.4	12.6	8.7475	0.47083	1
905	101.7	12.5	8.6903	0.44583	1
906	187.7	15.1	10.2877	0.37917	0.94892
907	92.8	13	8.9794	0.3875	1
908	130.3	15.1	10.2877	0.83333	1
909	170.3	13.9	9.521	0.725	1
910	112.7	15	10.2218	1.3458	1
911	87.8	12.8	8.8627	2.0667	1
912	150	13.5	9.2768	1.8208	1
913	130.5	11.9	8.3542	2.1083	1
914	184.6	13.8	9.4594	1.725	0.95602
915	166.5	16.4	11.1788	2.5292	1
916	175.5	18.1	12.4458	1.2542	0.99446
917	86.2	12.3	8.577	0.75	1
918	229.4	13.1	9.0382	0.71667	0.74261
919	70.1	13.2	9.0973	0.7875	1
920	64.8	13.1	9.0382	2.9167	1
921	253.4	15.2	10.3539	2.1042	0.62286
922	58.1	14.4	9.8341	0.57083	1
923	150.7	14.9	10.1563	0.52083	1
924	177.8	16.6	11.3218	0.65	0.96506
925	122.2	18.4	12.682	1.2292	1
926	139.4	14.4	9.8341	1.075	1
927	247.6	13	8.9794	1.3	0.62585
928	217.3	14.7	10.0263	0.87083	0.76467
929	196.8	12	8.4094	0.75833	0.85774
930	238	13.2	9.0973	0.6875	0.65678
931	207.5	14.3	9.7708	0.29167	0.79777
932	165.3	12.7	8.8049	0.17917	0.99612
933	241.2	16.3	11.1079	0.71667	0.62492
934	246	20.8	14.7169	1.8333	0.59562
935	90.9	16.3	11.1079	1.1833	1
936	140.4	16.9	11.5392	0.70833	1
937	139.8	14	9.5829	0.84167	1
938	149.2	18.6	12.8416	0.8125	1
939	190.5	17.1	11.6861	0.2125	0.83809
940	206.1	17.5	11.985	0.4875	0.75388
941	134.1	16.4	11.1788	0.375	1
942	107.7	16.9	11.5392	0.41667	1
943	161.2	19.2	13.331	1.175	0.96219
944	212.3	17.2	11.7602	0.34583	0.69397
945	206.6	14.3	9.7708	0.57917	0.71561
946	185.3	15.7	10.6909	0.48333	0.81852
947	239.9	16.9	11.5392	0.98333	0.52533
948	160.3	16.1	10.9674	1.1708	0.93538
949	209.7	18.8	13.003	1.5917	0.66627
950	135.5	18.1	12.4458	0.89167	1
951	214.9	19.7	13.7513	1.5917	0.62004
952	235.8	19.2	13.331	2.2542	0.49687
953	197.2	20.2	14.1831	2.0875	0.69716
954	72.7	19.3	13.4142	1.2667	1
955	62.9	15.5	10.555	0.97083	1
956	131.1	16	10.8977	0.3125	1
957	45.2	16	10.8977	0.69167	1
958	134.2	16.9	11.5392	0.86667	1
959	176.8	17.2	11.7602	0.3375	0.75327
960	192.3	17.8	12.2135	0.5125	0.65315
961	210.3	19.6	13.6663	0.75	0.53645
962	202.2	20.5	14.4479	0.87917	0.57179
963	196.9	20.9	14.8075	1.2625	0.591
964	195.3	20.6	14.5371	1	0.58818
965	198	21.7	15.5505	1.2708	0.55905
966	105.9	18.9	13.0843	1.0083	1
967	108.6	16.6	11.3218	1.0042	1
968	135.9	16.9	11.5392	0.39167	0.90815
969	134.5	17	11.6124	0.60833	0.9069
970	95.1	17.2	11.7602	1.3208	1
971	176	16.3	11.1079	2.2833	0.61705
972	152.9	16	10.8977	2.6625	0.75462
973	110.4	13.7	9.3982	1.6875	1
974	178.8	11.2	7.9766	0.275	0.55569
975	144.1	14.2	9.7078	0.3	0.77591
976	133.2	14.4	9.8341	0.32917	0.83798
977	99.8	14.1	9.6452	0.25833	1
978	157.1	12.7	8.8049	0.675	0.64524
979	131.9	11.8	8.2993	1.4417	0.80977
980	144	13.4	9.2167	1.8	0.70951
981	113.7	10.8	7.7677	0.83333	0.91631
982	116	10.2	7.4632	0.71667	0.88733
983	85.6	11.6	8.1905	0.81667	1
984	128.4	10.8	7.7677	0.99583	0.76786
985	46.3	10.4	7.5635	2.5125	1
986	60.3	11.9	8.3542	0.90833	1
987	101.9	10.1	7.4135	0.56667	0.93323
988	100.2	10.1	7.4135	0.70417	0.93429
989	126	11.2	7.9766	0.96667	0.71157
990	34.6	10.1	7.4135	1.1667	1
991	78.2	8.6	6.7021	1.4708	1
992	152.2	8.6	6.7021	1.8542	0.43928
993	79.7	7.2	6.093	1.6	1
994	62.1	9.5	7.1214	1.625	1
995	154.2	9.7	7.2176	1.925	0.35768
996	145.2	10.4	7.5635	1.2292	0.41636
997	85	9.8	7.2661	0.6	0.94718
998	26.9	8.1	6.4787	0.2625	1
999	73.1	8	6.4348	0.15	1
1000	76.1	12.1	8.465	1.7042	0.99077
1001	82.2	11.8	8.2993	1.2125	0.91764
1002	30.8	11.7	8.2448	2.8542	1
1003	103.4	15.3	10.4206	2.325	0.67308
1004	35.8	11.6	8.1905	0.85417	1
1005	90.9	8.2	6.5228	0.59583	0.76528
1006	107.6	8.5	6.6569	1.05	0.56926
1007	30.9	9.7	7.2176	2.1208	1
1008	98.3	8.7	6.7476	0.80833	0.62842
1009	112.5	7.2	6.093	0.083333	0.44786
1010	116.1	8.1	6.4787	0.054167	0.38234
1011	58.4	11.4	8.083	0.15417	1
1012	50.1	12.8	8.8627	0.066667	1
1013	72	6.8	5.9282	0.15	0.83709
1014	83	6.2	5.6884	0.6375	0.68371
1015	85.3	8.7	6.7476	1.0625	0.63405
1016	87.7	9.5	7.1214	0.54583	0.58144
1017	92	9	6.8857	0.45417	0.50225
1018	86.6	9.4	7.0737	0.325	0.54945
1019	44.3	12.2	8.5208	0.17917	1
1020	16.6	11	7.8715	0.21667	1
1021	62.7	9.2	6.9791	0.14167	0.81347
1022	75.9	9.7	7.2176	1.1042	0.60407
1023	25.5	8	6.4348	0.98333	1
1024	29	7.7	6.3047	0.9375	1
1025	26.3	9	6.8857	1.3333	1
1026	56.5	5.4	5.3819	0.24583	0.81025
1027	72.8	5	5.2342	0.5	0.53035
1028	81.5	5.4	5.3819	1.8458	0.36297
1029	49.9	4.9	5.1978	1.2083	0.86004
1030	43.5	8.8	6.7933	1.7542	0.95018
1031	18.5	11.7	8.2448	2.4583	1
1032	18.3	9.1	6.9323	3.0333	1
1033	37.6	8.3	6.5672	2.1	1
1034	25.6	8.4	6.6119	2.4417	1
1035	15.6	9.5	7.1214	2.4917	1
1036	9	11.8	8.2993	3.6	1
1037	19.1	13.4	9.2167	3.7708	1
1038	40.4	12.2	8.5208	3.175	0.86712
1039	41.5	10.4	7.5635	3.3167	0.82581
1040	11.6	9.1	6.9323	4.45	1
1041	29.6	7.4	6.1769	3.0125	1
1042	59.5	4	4.8804	2.1167	0.37057
1043	23.7	4.3	4.9842	2.5542	1
1044	39.3	3.8	4.8122	1.5083	0.77511
1045	24.6	6.9	5.969	1.4875	1
1046	12.4	7.6	6.2619	0.9125	1
1047	16.9	4.6	5.09	2.0125	1
1048	38.4	2.2	4.2965	0.7875	0.71503
1049	45.4	2.2	4.2965	0.56667	0.51587
1050	21.8	4.5	5.0545	0.8875	1
1051	8.7	4.1	4.9148	0.6625	1
1052	9.8	4.3	4.9842	1.0875	1
1053	7.9	1.7	4.1457	2.4917	1
1054	26.3	2.4	4.3582	1.7208	0.92814
1055	9.5	4.2	4.9494	3.6042	1
1056	18	3.6	4.7449	3.4625	1
1057	36.7	-0.2	3.6143	1.6833	0.57306
1058	11.8	0.6	3.8302	1.3042	1
1059	31.9	-0.3	3.588	2.0917	0.68021
1060	13.2	0.2	3.7208	1.675	1
1061	22.1	0	3.6672	0.59583	0.95817
1062	10.5	0.8	3.8859	2.4583	1
1063	24.7	-0.4	3.562	2.6417	0.84839
1064	8.8	1.1	3.9708	1.6792	1
1065	7.2	1	3.9423	1.0667	1
1066	11.5	3.9	4.8462	2.7458	1
1067	16.4	4.3	4.9842	2.4958	1
1068	15.5	3.6	4.7449	1.9625	1
1069	26.9	-0.1	3.6406	0.6625	0.69811
1070	27.6	-1.1	3.3843	0.3125	0.6617
1071	13.7	-1.4	3.3105	0.71667	1
1072	6.5	-1.2	3.3595	1.2542	1
1073	4.7	-1.4	3.3105	1.4333	1
1074	3.8	-0.6	3.5104	0.9375	1
1075	4.2	-0.8	3.4595	0.96667	1
1076	2.8	-1.1	3.3843	1.8417	1
1077	10.4	0.1	3.6939	1.2833	1
1078	15.7	-2.9	2.9628	1.45	1
1079	12.4	1.6	4.1161	4.3125	1
1080	13.8	-2.4	3.0749	0.9125	1
1081	9.4	0.7	3.8579	0.3125	1
1082	3.4	0.8	3.8859	0.82917	1
1083	24.1	-0.7	3.4848	1.5167	0.72546
1084	30.6	-5	2.5304	1.2375	0.47543
1085	32.9	-9.1	1.8441	0.20417	0.38924
1086	11.3	-5.4	2.4547	0.22917	1
1087	19.9	-5.6	2.4176	1.1542	0.89574
1088	25.8	-10	1.7177	0.39167	0.67463
1089	20.6	-3.9	2.7493	1.5875	0.87726
1090	33.7	-9.2	1.8296	0.4375	0.38932
1091	15.2	-9.9	1.7314	1.4417	1
1092	30.9	-14.7	1.1747	0.30833	0.51283
1093	8.4	-9.8	1.7451	1.0792	1
1094	30	-11.4	1.5364	0.94583	0.56701
1095	26.4	-15.5	1.0994	0.8875	0.70814
1096	37.6	-18.2	0.87592	0.058333	0.30487
1097	33.1	-17	0.96968	0.016667	0.48029
1098	28.4	-7.6	2.0731	1.4292	0.65975
1099	35.3	-8.5	1.9328	1.5875	0.43254
1100	31.3	-8.5	1.9328	0.25417	0.58596
1101	12.9	-3.5	2.833	0.24167	1
1102	16.3	-5.2	2.4923	0.31667	1
1103	30.1	-6.3	2.2916	0.1	0.67117
1104	14.8	-5.2	2.4923	0.53333	1
1105	36.3	-5.1	2.5112	0.38333	0.50442
1106	21.7	-7	2.1715	0.52083	0.98139
1107	23.7	-5	2.5304	1.3167	0.9313
1108	11.3	1.3	4.0284	1.7708	1
1109	28.9	0.2	3.7208	0.84167	0.8018
1110	34.7	-2	3.1673	0.74583	0.64742
1111	33.5	-5	2.5304	0.125	0.70054
1112	36.1	-4.8	2.569	0.4625	0.645
1113	9.7	0.6	3.8302	1.475	1
1114	8.3	1.4	4.0574	1.0833	1
1115	6.3	0.3	3.7479	0.6375	1
1116	16	0.2	3.7208	0.5875	1
1117	33	1.6	4.1161	1.9667	0.81969
1118	33.6	4.8	5.1616	1.65	0.82153
1119	24.7	1.2	3.9995	0.7	1
1120	19.3	-0.3	3.588	1.225	1
1121	47.7	-2.5	3.0522	1.4708	0.53677
1122	46.4	-3.9	2.7493	0.66667	0.59009
1123	9.2	1.9	4.2054	2.2167	1
1124	8.2	1.8	4.1754	2.0167	1
1125	7.4	2.4	4.3582	2.8292	1
1126	54.2	0.2	3.7208	2.7333	0.50818
1127	58.5	-3.3	2.8757	1.0333	0.44133
1128	59.8	-4	2.7288	0.64167	0.4397
1129	12	-1.7	3.2382	0.825	1
1130	23.3	1.6	4.1161	3.25	1
1131	35.1	-0.1	3.6406	2.5625	0.99563
1132	36.6	2.2	4.2965	2.5417	0.98134
1133	31.9	5.8	5.5332	2.825	1
1134	59.5	2.8	4.4839	2.9958	0.58972
1135	29.5	5.8	5.5332	2.6792	1
1136	22.1	8	6.4348	3.1167	1
1137	32.1	4.9	5.1978	5.1125	1
1138	29.5	4.4	5.0193	1.6792	1
1139	29.5	6.1	5.6492	3.3333	1
1140	14.1	3	4.5479	4.9	1
1141	36.45	-0.6	3.5104	0.40833	1
1142	58.8	-2.8	2.9849	0.82083	0.7658
1143	65.2	-1.6	3.2622	1.8292	0.68543
1144	14.1	3	4.5479	2.7667	1
1145	73.5	3.1	4.5802	3.5458	0.60128
1146	31.1	5.8	5.5332	4.4708	1
1147	16.6	6.4	5.7673	4.9292	1
1148	55.8	7.7	6.3047	3.3875	0.91242
1149	68.9	8.7	6.7476	2.2	0.74678
1150	36.7	8.2	6.5228	3.0708	1
1151	53.3	9.3	7.0262	4.35	0.99055
1152	31.5	5.3	5.3446	2.8667	1
1153	78.6	2	4.2356	2.6625	0.69231
1154	97.9	7.4	6.1769	0.1	0.46721
1155	99.6	7.3	6.1349	0.1	0.4686
1156	93	10.3	7.5132	3.9708	0.57147
1157	99.1	4.7	5.1257	3.9208	0.51874
1158	120.5	1.1	3.9708	1.4292	0
1159	103.7	4	4.8804	0.69583	0.50727
1160	68.7	3.2	4.6128	1.3958	0.92755
1161	130.2	1.3	4.0284	0.1	0
1162	73.5	6.4	5.7673	1.0792	0.90235
1163	130.9	3.1	4.5802	0.63333	0
1164	130.5	4.5	5.0545	0.7375	0.32156
1165	76.1	4.1	4.9148	1.0417	0.91686
1166	26.7	4.1	4.9148	0.87083	1
1167	26.4	7.1	6.0514	2.7125	1
1168	35.6	8.1	6.4787	3.3458	1
1169	24.1	6.8	5.9282	3.225	1
1170	105.2	2.2	4.2965	1.6667	0.69941
1171	119.8	-0.7	3.4848	1.0917	0.57597
1172	117.4	0.8	3.8859	1.6542	0.61683
1173	52.5	-0.9	3.4342	1.6792	1
1174	151.5	-1.8	3.2145	0.93333	0.33861
1175	105.3	0.2	3.7208	1.375	0.77735
1176	136.4	-0.4	3.562	1.2583	0.51495
1177	123.4	1.7	4.1457	1.6875	0.64745
1178	133.7	2.3	4.3272	1.9542	0.57449
1179	146.5	1	3.9423	1.6042	0.48225
1180	116.6	6.9	5.969	2.6417	0.75248
1181	143.3	8.4	6.6119	5.275	0.54489
1182	88.1	5.1	5.2707	4.1292	1
1183	95	4.1	4.9148	4.15	0.96965
1184	129	5.6	5.4571	2.3375	0.70915
1185	151	6.8	5.9282	2.6792	0.55005
1186	183.4	7	6.0101	1.9958	0.31403
1187	134.1	6.9	5.969	0.79583	0.71228
1188	56.3	6	5.6103	3.275	1
1189	152.6	3.9	4.8462	4.225	0.60112
1190	45.1	4	4.8804	3.1833	1
1191	132.5	1.7	4.1457	3.8292	0.77802
1192	178.4	1.2	3.9995	1.2375	0.45851
1193	90.5	4.4	5.0193	1.075	1
1194	91.2	8.2	6.5228	1.2042	1
1195	82.5	8.2	6.5228	4.175	1
1196	109	5.7	5.495	5.9208	1
1197	172.9	2	4.2356	3.0375	0.5735
1198	155.8	4.7	5.1257	2.0083	0.7031
1199	65	6.6	5.8473	4.6875	1
1200	133.6	2.8	4.4839	3.8708	0.87459
1201	188.2	2.7	4.4521	2.6625	0.52753
1202	164.4	7.8	6.3478	2.5458	0.69553
1203	48.9	6.7	5.8876	2.85	1
